Income,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Year,Age,Edu,Household,Days_Enrolled,Total_Spent,Age_group,Children,Total_AcceptedCmp
4023.0,5,0,1,1,1,1,15,0,0,0,19,2014,59,Postgrad,couple,2780,9,50-60,2,0
30093.0,2,6,28,13,4,16,1,2,0,3,7,2013,32,Grad,couple,3100,69,30-40,0,0
57705.0,383,0,53,6,4,40,3,8,1,6,6,2014,56,Postgrad,couple,2649,486,50-60,1,0
25008.0,2,8,8,6,1,9,2,1,0,3,8,2014,34,Grad,single,2921,34,30-40,1,0
83257.0,536,27,590,38,107,67,1,5,10,12,6,2012,27,Undergrad,single,3423,1365,20-30,0,1
22280.0,2,1,4,3,1,2,1,1,0,2,8,2013,47,Grad,couple,3180,13,40-50,1,0
72159.0,322,53,899,34,40,53,1,4,6,10,2,2012,44,Postgrad,couple,3382,1401,40-50,0,0
64260.0,539,169,816,20,0,30,1,4,5,4,3,2013,61,Grad,couple,3014,1574,60-70,0,0
82733.0,712,50,420,65,38,38,1,8,4,7,4,2013,38,Postgrad,single,3037,1323,30-40,0,0
74290.0,1121,0,72,0,12,12,4,10,8,10,6,2013,51,Postgrad,single,2977,1217,50-60,1,1
58217.0,68,1,13,3,5,13,1,2,0,4,6,2012,71,Postgrad,single,3363,103,70-80,3,0
21024.0,36,4,18,6,2,18,1,2,0,4,7,2013,46,Postgrad,couple,3222,84,40-50,0,0
70116.0,707,44,603,95,58,29,1,2,8,12,1,2013,50,Postgrad,couple,3293,1536,40-50,0,0
54006.0,174,77,203,6,24,97,2,8,1,7,7,2012,37,Grad,couple,3423,581,30-40,1,0
69063.0,666,35,124,69,8,26,1,5,3,5,3,2012,56,Postgrad,couple,3492,928,50-60,1,0
11448.0,0,0,0,6,2,6,1,1,0,2,6,2013,47,Undergrad,single,2970,14,40-50,0,0
61825.0,162,50,100,55,30,27,1,4,2,8,4,2013,43,Grad,single,3130,424,40-50,1,0
70886.0,407,70,239,103,88,53,1,5,4,4,2,2013,51,Grad,couple,3032,960,50-60,1,0
69109.0,823,25,459,124,29,95,1,6,6,7,4,2012,40,Grad,couple,3430,1555,30-40,0,0
60208.0,488,23,71,15,0,59,11,8,3,7,7,2012,49,Grad,single,3493,656,40-50,2,0
32889.0,28,0,13,4,2,8,3,2,1,3,5,2013,54,Postgrad,couple,3159,55,50-60,2,0
34738.0,3,2,10,3,0,2,1,1,0,3,6,2014,38,Grad,single,2645,20,30-40,1,0
30538.0,284,0,52,8,3,20,4,9,0,4,10,2012,51,Postgrad,couple,3675,367,50-60,1,0
82326.0,938,142,754,159,81,183,1,5,10,6,2,2014,45,Undergrad,couple,2678,2257,40-50,0,1
26642.0,13,2,15,2,2,8,2,2,0,3,6,2014,55,Postgrad,single,2951,42,50-60,1,0
69932.0,412,172,153,150,105,57,2,7,6,11,4,2013,58,Grad,single,2979,1049,50-60,1,0
44503.0,31,1,8,0,0,8,2,2,0,3,6,2014,50,Grad,single,2848,48,40-50,2,0
60200.0,502,19,132,0,6,26,6,6,2,11,6,2013,74,Postgrad,single,3287,685,70-80,1,0
49638.0,18,10,3,3,5,0,1,1,0,3,2,2014,70,Grad,single,2845,39,60-70,1,0
23830.0,1,8,6,4,8,16,1,1,0,3,7,2014,35,Undergrad,single,2771,43,30-40,0,0
33051.0,100,71,243,108,94,219,3,9,1,8,9,2012,63,Postgrad,single,3456,835,60-70,0,0
72905.0,407,114,445,181,165,203,1,3,7,9,1,2014,64,Grad,couple,2933,1515,60-70,0,1
69702.0,664,9,240,50,19,57,2,7,7,10,4,2013,71,Postgrad,couple,3269,1039,70-80,1,0
70300.0,1045,61,338,60,46,46,3,5,5,13,8,2013,47,Grad,single,3123,1596,40-50,1,0
70643.0,1218,107,304,23,143,33,1,5,8,4,6,2012,38,Postgrad,couple,3396,1828,30-40,0,0
30396.0,15,0,6,0,1,12,2,1,1,2,7,2014,53,Postgrad,couple,2834,34,50-60,1,1
50616.0,128,0,16,0,1,4,2,4,0,4,7,2014,54,Postgrad,single,2846,149,50-60,1,0
62772.0,581,49,157,43,8,108,1,5,6,11,2,2013,53,Postgrad,single,3180,946,50-60,1,0
30298.0,6,3,12,6,1,0,1,1,1,3,3,2014,37,Postgrad,single,2815,28,30-40,0,0
52413.0,185,8,133,56,56,12,2,7,1,7,7,2012,38,Grad,single,3614,450,30-40,1,0
44155.0,22,1,9,0,0,14,1,1,1,2,4,2014,65,Postgrad,couple,2935,46,60-70,2,0
86979.0,584,100,835,65,83,35,1,5,5,5,2,2013,51,Postgrad,single,3127,1702,50-60,0,1
76532.0,355,30,177,90,138,30,4,9,5,7,5,2013,47,Grad,couple,3067,820,40-50,2,0
42081.0,175,10,110,54,6,27,2,6,3,4,6,2013,40,Grad,couple,3262,382,30-40,1,1
67546.0,864,134,768,150,38,172,1,4,10,5,3,2012,34,Postgrad,couple,3441,2126,30-40,0,0
88420.0,957,153,612,99,95,153,1,4,7,8,1,2014,33,Postgrad,couple,2918,2069,30-40,0,2
31158.0,25,6,16,20,0,5,2,2,0,3,8,2013,37,Grad,couple,3292,72,30-40,1,0
61671.0,641,7,56,0,0,28,8,10,4,6,8,2014,54,Grad,single,2889,732,50-60,1,1
69719.0,273,86,208,177,14,43,1,2,3,5,1,2014,48,Grad,single,2808,801,40-50,0,0
49160.0,122,21,43,25,10,15,2,3,1,6,6,2013,73,Grad,single,3026,236,70-80,1,0
24882.0,1,4,10,29,0,36,1,1,1,2,6,2012,44,Undergrad,couple,3432,80,40-50,1,1
90933.0,1020,31,430,62,63,79,1,4,6,4,1,2014,68,Postgrad,single,2864,1685,60-70,0,0
113734.0,6,2,3,1,262,3,0,27,0,0,1,2014,77,Postgrad,single,2806,277,70-80,0,0
59292.0,378,14,68,19,14,14,2,3,5,8,3,2013,72,Postgrad,couple,3155,507,70-80,1,0
45759.0,42,1,18,3,0,4,2,2,0,3,7,2013,58,Postgrad,couple,3265,68,50-60,2,0
22148.0,15,5,14,0,4,11,1,1,0,3,7,2014,39,Grad,single,2851,49,30-40,0,0
73395.0,272,7,80,20,7,11,1,4,4,6,2,2014,35,Postgrad,couple,2877,397,30-40,0,0
29819.0,9,1,24,2,1,2,3,3,0,3,6,2013,51,Grad,single,3022,39,50-60,1,0
45688.0,279,0,18,0,0,9,2,3,1,8,4,2014,54,Grad,couple,2929,306,50-60,1,0
62820.0,398,61,265,138,61,53,1,3,4,6,1,2013,68,Grad,couple,3010,976,60-70,0,0
60491.0,637,47,237,12,19,76,4,6,11,7,5,2013,51,Postgrad,couple,3159,1028,50-60,1,0
33235.0,45,0,16,2,1,6,1,3,0,3,7,2014,36,Grad,couple,2832,70,30-40,1,0
35701.0,21,1,9,7,3,5,1,1,0,3,6,2013,63,Grad,couple,3241,46,60-70,0,0
31535.0,15,4,13,0,0,19,1,1,1,2,7,2013,42,Postgrad,couple,3050,51,40-50,1,1
92556.0,493,183,352,184,23,28,0,3,5,13,0,2014,62,Undergrad,couple,2844,1263,60-70,0,0
67384.0,957,40,175,158,53,107,2,7,8,5,5,2012,52,Grad,single,3400,1490,50-60,1,0
80573.0,829,138,430,60,92,15,1,4,6,13,2,2012,51,Postgrad,couple,3397,1564,50-60,0,0
77870.0,1017,50,500,65,50,133,3,5,5,5,8,2012,55,Grad,couple,3450,1815,50-60,1,1
52278.0,953,0,71,0,0,174,6,10,5,10,8,2013,59,Postgrad,single,3294,1198,50-60,1,0
57107.0,159,0,120,0,0,137,7,4,4,8,8,2012,54,Grad,single,3448,416,50-60,1,1
18929.0,32,0,8,23,4,18,1,1,0,4,6,2013,32,Grad,couple,3272,85,30-40,0,0
36038.0,23,0,15,0,2,7,2,3,0,3,6,2013,41,Postgrad,single,3168,47,40-50,1,0
20180.0,18,42,24,15,20,18,1,2,1,4,7,2013,46,Grad,single,3268,137,40-50,0,0
34230.0,15,0,4,0,0,2,1,1,0,2,7,2012,57,Postgrad,couple,3324,21,50-60,2,0
31878.0,23,4,5,10,5,23,1,1,0,4,3,2014,45,Undergrad,single,2781,70,40-50,1,0
70932.0,200,193,100,46,185,185,2,6,2,12,3,2014,50,Undergrad,couple,2935,909,40-50,1,0
91249.0,1324,27,119,71,108,27,0,7,9,6,4,2012,66,Grad,single,3391,1676,60-70,0,2
77598.0,1193,33,281,129,66,33,1,7,5,13,3,2013,79,Postgrad,single,3309,1735,70-80,0,0
80982.0,505,137,401,104,22,22,3,11,5,11,5,2013,63,Grad,single,3106,1191,60-70,2,0
22701.0,2,4,9,0,4,5,1,1,0,3,5,2013,45,Postgrad,couple,3190,24,40-50,1,0
55212.0,1103,0,45,0,0,34,3,4,2,11,8,2012,53,Postgrad,couple,3357,1182,50-60,1,1
70617.0,353,61,753,40,46,27,1,3,3,7,2,2013,52,Grad,couple,3145,1280,50-60,0,0
64849.0,652,48,350,94,84,108,1,9,3,6,5,2012,65,Grad,single,3367,1336,60-70,0,0
62694.0,379,6,157,25,91,91,5,9,3,7,7,2013,57,Postgrad,couple,3151,749,50-60,2,0
61917.0,46,4,36,2,2,1,1,2,0,4,5,2013,48,Postgrad,couple,2995,91,40-50,2,0
67472.0,162,31,127,8,17,69,2,4,2,7,3,2013,75,Postgrad,couple,3048,414,70-80,1,0
21059.0,8,3,19,3,3,8,3,3,0,3,6,2014,40,Postgrad,couple,2772,44,30-40,1,0
29543.0,17,3,18,3,4,18,2,3,1,2,7,2014,54,Postgrad,couple,2950,63,50-60,2,0
75903.0,340,108,185,130,38,100,2,6,6,9,3,2013,71,Grad,couple,3103,901,70-80,1,0
34984.0,8,4,15,3,5,3,2,1,0,3,7,2012,47,Undergrad,couple,3524,38,40-50,2,0
54998.0,154,22,202,39,30,8,5,4,2,9,4,2013,66,Postgrad,single,3043,455,60-70,1,0
54356.0,710,15,30,20,0,0,3,11,2,8,8,2012,73,Postgrad,single,3361,775,70-80,1,0
34242.0,8,2,4,0,0,1,1,0,0,3,5,2014,63,Postgrad,couple,2872,15,60-70,1,0
25410.0,2,2,4,13,13,4,1,1,0,4,4,2013,49,Grad,couple,3076,38,40-50,1,0
73356.0,1050,14,322,0,14,112,1,5,11,5,2,2014,38,Postgrad,couple,2801,1512,30-40,0,2
28320.0,19,1,14,3,2,4,1,1,0,3,8,2013,72,Grad,couple,3305,43,70-80,1,0
23763.0,22,0,6,6,2,6,1,1,0,3,7,2012,45,Grad,single,3495,42,40-50,1,0
72570.0,274,83,216,151,141,224,1,4,6,12,1,2014,38,Grad,couple,2839,1089,30-40,0,0
34529.0,68,6,38,3,6,41,2,2,2,3,7,2012,46,Postgrad,couple,3427,162,40-50,1,0
70792.0,344,45,654,104,11,114,2,3,4,10,3,2013,71,Grad,single,3166,1272,70-80,0,0
63211.0,145,193,459,205,26,145,2,3,8,7,2,2012,40,Grad,couple,3643,1173,30-40,0,0
83891.0,217,38,350,111,85,15,1,4,7,10,1,2014,48,Postgrad,couple,2783,816,40-50,1,0
36065.0,18,7,34,10,2,3,3,3,0,3,8,2013,54,Grad,single,3229,74,50-60,2,0
39898.0,69,8,26,12,7,12,2,3,0,4,7,2013,68,Grad,couple,2983,134,60-70,1,0
51141.0,144,0,7,0,0,6,1,3,1,4,5,2013,82,Postgrad,single,3100,157,80-90,0,0
56939.0,256,34,103,90,29,49,2,3,3,10,3,2013,46,Grad,couple,3058,561,40-50,1,0
80872.0,483,72,567,94,12,108,1,4,4,10,1,2014,71,Grad,single,2615,1336,70-80,0,0
72335.0,1285,105,653,28,21,0,1,10,4,8,8,2012,46,Postgrad,couple,3459,2092,40-50,0,0
61798.0,338,4,89,11,8,13,1,4,2,9,4,2013,58,Postgrad,single,2992,463,50-60,0,0
76842.0,605,10,345,84,54,32,1,1,8,7,0,2014,72,Postgrad,single,2890,1130,70-80,0,0
29478.0,8,0,7,3,1,1,1,1,0,3,6,2014,46,Grad,couple,2937,20,40-50,1,0
46998.0,172,41,86,45,6,27,5,5,3,5,7,2012,66,Grad,single,3389,377,60-70,1,1
96843.0,448,71,951,40,17,17,1,6,11,10,2,2013,32,Grad,single,3206,1544,30-40,0,0
56551.0,67,4,32,17,2,16,3,2,1,4,4,2014,72,Postgrad,single,2768,138,70-80,2,0
70053.0,512,53,98,81,179,89,3,8,5,10,5,2013,57,Postgrad,couple,3253,1012,50-60,1,0
71670.0,1462,16,128,0,0,160,1,5,3,6,6,2013,60,Postgrad,single,3069,1766,50-60,0,1
44359.0,20,0,14,7,3,1,3,2,0,4,3,2014,44,Grad,couple,2786,45,40-50,2,0
40887.0,50,4,44,10,10,43,3,3,1,3,9,2013,70,Grad,single,3163,161,60-70,2,0
48877.0,102,1,15,2,0,24,1,3,0,4,7,2014,56,Grad,single,2833,144,50-60,1,0
74485.0,499,149,815,173,49,49,1,6,7,12,3,2013,75,Grad,couple,3083,1734,70-80,0,0
64474.0,381,35,172,56,86,93,2,8,2,10,5,2013,50,Grad,couple,3024,823,40-50,1,0
77226.0,631,43,239,128,76,21,2,6,8,12,3,2014,59,Grad,couple,2895,1138,50-60,1,0
72643.0,526,80,553,123,94,53,1,3,10,7,2,2013,73,Grad,single,3261,1429,70-80,0,1
85738.0,913,26,376,17,26,13,1,3,6,11,1,2014,44,Postgrad,couple,2931,1371,40-50,0,0
55686.0,673,0,199,37,47,26,2,6,3,5,4,2013,56,Grad,single,3274,982,50-60,1,1
39062.0,23,0,9,0,0,12,1,1,0,3,4,2014,39,Grad,single,2870,44,30-40,1,1
34600.0,199,33,60,8,3,15,5,5,2,5,8,2013,51,Grad,couple,3318,318,50-60,2,0
40794.0,261,23,73,4,23,50,2,6,3,5,7,2013,47,Grad,couple,3134,434,40-50,1,0
54690.0,111,16,37,7,9,18,3,3,1,5,3,2013,51,Undergrad,couple,3127,198,50-60,2,0
4428.0,16,4,12,2,4,321,0,25,0,0,1,2013,53,Grad,couple,3189,359,50-60,1,0
32632.0,63,151,137,153,19,53,2,4,4,8,5,2012,59,Undergrad,couple,3646,576,50-60,0,0
38236.0,58,0,18,2,0,10,4,3,0,4,7,2013,54,Postgrad,single,3056,88,50-60,2,0
36781.0,29,1,17,0,3,13,1,2,1,2,8,2014,43,Grad,couple,2677,63,40-50,1,0
31385.0,3,2,12,0,1,9,1,1,0,2,8,2012,38,Postgrad,single,3552,27,30-40,1,1
24570.0,28,34,62,11,14,44,3,4,0,4,9,2013,38,Grad,couple,3261,193,30-40,1,0
25509.0,40,3,30,10,7,11,3,3,0,3,9,2012,48,Postgrad,single,3423,101,40-50,1,0
94642.0,879,143,797,106,143,143,0,5,7,9,1,2014,71,Grad,couple,2618,2211,70-80,0,1
58646.0,62,1,44,6,5,22,1,2,1,4,4,2013,60,Postgrad,couple,3040,140,50-60,1,0
53201.0,280,7,81,20,0,27,8,6,3,5,7,2013,47,Grad,single,2983,415,40-50,2,0
21994.0,9,0,6,3,1,3,1,0,0,3,5,2012,65,Grad,couple,3326,22,60-70,1,0
57113.0,182,4,33,0,2,42,6,4,1,5,7,2013,44,Grad,couple,3166,263,40-50,2,0
51373.0,83,2,101,64,26,117,1,3,5,3,4,2013,31,Grad,couple,3146,393,30-40,0,0
23477.0,38,15,54,3,8,29,3,3,0,4,8,2013,36,Grad,couple,3025,147,30-40,1,0
58116.0,228,19,130,4,11,51,2,3,3,8,2,2014,66,Grad,couple,2851,443,60-70,1,0
72968.0,1092,37,592,145,37,55,1,5,5,8,3,2013,59,Postgrad,single,2969,1958,50-60,0,1
39791.0,85,15,27,13,13,21,2,3,1,4,7,2013,51,Postgrad,couple,3232,174,50-60,1,0
91712.0,1276,24,746,94,29,48,0,9,7,11,3,2013,75,Postgrad,single,3029,2217,70-80,0,0
94472.0,1017,33,417,108,100,16,1,5,5,5,5,2014,64,Grad,single,2891,1691,60-70,1,0
13672.0,6,2,9,2,1,5,2,1,0,3,8,2013,62,Grad,couple,3212,25,60-70,2,0
96547.0,448,21,125,52,101,62,0,7,6,8,2,2014,42,Undergrad,couple,2811,809,40-50,0,2
79205.0,504,23,117,179,28,44,1,6,5,4,4,2012,47,Grad,couple,3443,895,40-50,0,1
56559.0,226,22,133,41,31,31,3,4,3,8,4,2012,47,Postgrad,couple,3325,484,40-50,1,0
32644.0,239,3,141,0,7,23,4,7,1,6,8,2013,49,Postgrad,couple,3303,413,40-50,1,1
67506.0,90,38,67,33,36,67,1,4,1,6,3,2014,42,Undergrad,single,2922,331,40-50,1,0
24206.0,7,2,8,3,2,3,1,1,0,3,6,2013,52,Grad,single,3104,25,50-60,1,0
28420.0,4,2,5,2,0,0,1,1,0,2,6,2013,55,Postgrad,single,2961,13,50-60,1,0
22979.0,16,17,19,20,21,22,3,3,2,2,8,2012,52,Grad,couple,3524,115,50-60,1,0
33279.0,10,3,3,0,0,0,1,0,0,3,3,2014,56,Grad,single,2614,16,50-60,0,0
46423.0,68,0,16,0,0,8,3,2,0,4,7,2013,50,Postgrad,single,3058,92,40-50,2,0
30368.0,35,0,13,2,0,2,2,2,0,3,8,2013,45,Grad,couple,3127,52,40-50,1,0
63684.0,575,80,428,208,93,80,3,8,4,8,5,2012,52,Grad,couple,3354,1464,50-60,1,0
41638.0,315,0,31,4,0,91,4,5,5,3,8,2013,58,Grad,single,3275,441,50-60,1,1
68805.0,182,2,49,17,13,20,1,3,1,7,2,2013,63,Postgrad,single,3059,283,60-70,1,0
65814.0,561,14,113,10,14,35,3,8,2,10,5,2014,56,Postgrad,couple,2920,747,50-60,1,0
71964.0,587,51,932,180,34,86,1,5,6,5,3,2013,64,Grad,single,3179,1870,60-70,0,0
39146.0,94,1,33,13,12,12,3,4,0,4,8,2013,36,Grad,single,3274,165,30-40,1,0
96876.0,908,43,735,40,194,21,1,7,7,9,2,2013,45,Grad,couple,3160,1941,40-50,0,1
34445.0,228,122,122,208,129,30,6,11,2,8,9,2013,41,Undergrad,couple,3292,839,40-50,0,0
68281.0,995,112,417,42,48,41,1,2,9,13,5,2012,64,Grad,single,3495,1655,60-70,0,0
37284.0,11,1,2,2,1,6,1,0,0,3,6,2013,47,Undergrad,couple,3231,23,40-50,2,0
36790.0,3,3,14,15,21,10,1,2,1,2,9,2013,39,Grad,couple,3316,66,30-40,0,0
27943.0,12,1,16,4,1,3,3,2,0,3,8,2013,55,Grad,couple,3214,37,50-60,2,0
22263.0,17,0,2,0,0,2,2,1,0,3,6,2014,71,Grad,single,2865,21,70-80,2,0
30261.0,8,0,5,0,3,6,1,0,0,3,8,2012,50,Grad,couple,3416,22,40-50,3,0
28587.0,22,4,17,12,10,13,3,2,0,4,6,2014,44,Grad,couple,2618,78,40-50,1,0
43815.0,14,10,29,4,7,15,1,2,0,3,6,2013,40,Postgrad,couple,3195,79,30-40,1,0
48195.0,106,27,68,52,7,5,6,4,2,5,6,2014,66,Grad,couple,2933,265,60-70,2,0
77027.0,820,57,242,45,0,11,2,8,3,6,4,2014,70,Postgrad,couple,2832,1175,60-70,1,0
71322.0,753,43,226,69,10,204,2,8,5,13,4,2013,57,Postgrad,couple,3272,1305,50-60,1,0
32765.0,13,3,17,7,3,3,2,2,0,4,5,2014,43,Postgrad,couple,2900,46,40-50,1,0
29672.0,9,1,3,0,4,8,1,0,0,3,6,2013,57,Grad,couple,2982,25,50-60,2,0
23272.0,19,3,6,4,2,12,1,1,0,3,4,2013,69,Grad,single,3029,46,60-70,0,0
49912.0,520,8,223,32,49,42,4,10,5,7,8,2012,73,Postgrad,couple,3494,874,70-80,1,1
7500.0,5,17,17,13,14,34,4,2,1,3,9,2012,37,Undergrad,couple,3677,100,30-40,1,0
68117.0,618,44,215,0,17,36,2,11,8,4,6,2013,75,Postgrad,single,3043,930,70-80,1,1
67225.0,315,35,322,46,7,143,3,7,2,11,5,2013,67,Grad,couple,2989,868,60-70,1,0
17649.0,15,1,23,0,5,1,3,3,0,3,8,2013,46,Grad,couple,2974,45,40-50,1,0
55914.0,384,60,364,119,101,232,4,11,6,8,7,2013,47,Grad,couple,3200,1260,40-50,1,0
40059.0,110,29,92,28,10,145,1,6,2,3,8,2013,38,Grad,couple,3048,414,30-40,1,1
60905.0,208,17,76,36,17,38,2,3,3,7,2,2013,72,Grad,couple,3187,392,70-80,1,0
75330.0,555,82,257,93,61,61,4,10,3,12,6,2012,45,Grad,couple,3584,1109,40-50,2,0
60689.0,240,90,216,63,6,24,4,4,4,10,3,2013,71,Grad,single,3313,639,70-80,1,0
38680.0,11,0,36,15,5,12,1,2,0,3,7,2013,38,Grad,couple,3232,79,30-40,1,0
61416.0,848,154,323,201,61,78,1,10,3,10,6,2013,40,Grad,couple,3105,1665,30-40,0,1
49767.0,202,47,197,55,42,149,1,5,4,8,4,2013,31,Grad,single,3283,692,30-40,0,0
83273.0,433,89,650,16,102,102,10,4,6,9,7,2012,52,Grad,single,3416,1392,50-60,3,0
29009.0,6,6,15,10,5,2,2,2,0,3,6,2013,41,Grad,couple,2986,44,40-50,1,0
45057.0,37,0,7,3,0,3,1,2,0,3,5,2013,43,Postgrad,couple,3307,50,40-50,1,0
37150.0,167,37,64,49,34,116,8,4,3,6,7,2012,51,Grad,couple,3371,467,50-60,1,0
43020.0,45,7,99,4,25,43,3,4,1,4,6,2013,52,Grad,single,2985,223,50-60,1,0
53154.0,129,0,21,0,1,7,1,3,1,4,4,2014,63,Grad,couple,2705,158,60-70,1,0
65308.0,713,0,264,120,80,34,1,7,8,12,4,2013,49,Grad,couple,3006,1211,40-50,0,1
76467.0,676,161,426,210,44,58,2,2,5,5,6,2012,52,Grad,single,3455,1575,50-60,1,0
81044.0,450,26,535,73,98,26,1,5,6,10,1,2013,75,Undergrad,couple,2958,1208,70-80,0,0
32871.0,22,2,12,0,2,5,1,1,0,3,4,2013,71,Grad,couple,3073,43,70-80,2,0
55801.0,367,4,51,6,4,95,6,7,2,6,7,2013,47,Grad,single,3054,527,40-50,2,1
76320.0,526,35,214,69,53,35,2,6,3,4,2,2014,63,Grad,single,2781,932,60-70,1,0
36927.0,51,0,16,0,0,4,2,3,0,3,8,2014,67,Postgrad,single,2917,71,60-70,2,0
48794.0,25,0,11,3,0,15,1,1,0,3,4,2014,69,Grad,couple,2777,54,60-70,2,0
23478.0,28,6,27,12,17,39,1,3,0,3,8,2013,57,Grad,single,3241,129,50-60,0,0
71128.0,958,159,447,20,0,31,3,2,10,12,7,2012,49,Grad,single,3523,1615,40-50,1,0
70179.0,532,88,168,69,44,133,3,7,3,13,5,2013,46,Postgrad,single,3117,1034,40-50,1,0
59462.0,724,17,143,0,8,196,2,9,2,12,7,2013,72,Grad,couple,3198,1088,70-80,1,0
38361.0,39,0,56,20,8,14,3,3,1,3,7,2013,53,Grad,couple,2958,137,50-60,1,0
70038.0,587,54,348,71,54,130,1,4,4,8,2,2013,40,Postgrad,couple,3021,1244,30-40,0,0
42554.0,29,1,11,0,0,0,2,2,0,3,4,2013,44,Grad,couple,2984,41,40-50,2,0
67445.0,757,80,217,29,80,11,5,9,6,12,6,2012,48,Grad,couple,3342,1174,40-50,1,0
67046.0,544,35,133,23,151,107,2,4,5,4,2,2013,71,Grad,single,3167,993,70-80,1,0
42192.0,40,15,15,17,6,7,1,2,1,3,4,2013,74,Grad,couple,3159,100,70-80,0,0
77610.0,1245,33,332,21,33,16,2,4,7,4,7,2012,70,Postgrad,couple,3382,1680,60-70,1,0
31761.0,19,1,20,16,14,28,2,3,0,4,5,2014,38,Grad,couple,2830,98,30-40,1,0
34350.0,16,3,15,2,1,11,1,1,0,3,7,2013,43,Grad,couple,3027,48,40-50,1,0
54591.0,376,4,94,12,9,24,3,6,2,8,5,2013,73,Grad,couple,3191,519,70-80,1,0
71866.0,184,178,178,103,39,33,1,6,3,10,3,2013,66,Grad,couple,2960,715,60-70,1,0
25293.0,15,0,11,0,2,9,1,1,1,2,8,2013,53,Grad,couple,3061,37,50-60,1,0
42000.0,124,83,267,85,59,35,2,5,2,11,5,2013,35,Postgrad,single,3045,653,30-40,0,0
69520.0,627,120,414,121,80,93,1,9,6,5,5,2013,39,Grad,couple,3131,1455,30-40,0,0
64713.0,180,60,241,13,54,54,2,5,5,7,4,2014,52,Grad,single,2771,602,50-60,1,0
27889.0,14,0,4,0,0,8,1,1,1,2,6,2013,45,Postgrad,couple,3192,26,40-50,1,0
22123.0,3,3,24,34,7,31,1,2,1,3,5,2014,62,Undergrad,single,2868,102,60-70,0,0
27803.0,8,26,46,38,9,49,2,3,0,4,8,2012,49,Grad,couple,3446,176,40-50,1,0
51651.0,293,6,23,13,6,92,4,6,2,5,8,2012,62,Grad,couple,3492,433,60-70,1,0
68487.0,758,12,385,33,89,89,1,9,7,13,4,2013,34,Grad,couple,3306,1366,30-40,0,0
56796.0,656,38,161,62,47,37,3,8,9,7,7,2013,53,Grad,couple,3272,1001,50-60,1,0
87000.0,196,25,607,67,17,49,1,4,6,7,2,2012,30,Undergrad,couple,3335,961,20-30,0,0
79823.0,835,73,380,114,73,43,1,6,9,7,2,2014,63,Grad,couple,2864,1518,60-70,1,0
30828.0,16,11,15,2,0,12,2,1,1,4,3,2013,42,Grad,single,3219,56,40-50,1,0
34109.0,9,1,5,2,1,4,1,0,0,3,4,2013,51,Postgrad,couple,3157,22,50-60,1,0
53367.0,229,7,140,10,3,11,7,5,1,8,7,2013,48,Postgrad,single,3076,400,40-50,2,0
22390.0,0,1,4,15,1,5,1,1,0,2,7,2013,53,Undergrad,couple,3025,26,50-60,0,0
71322.0,121,24,124,24,15,42,1,4,1,7,2,2014,46,Grad,couple,2918,350,40-50,1,0
79244.0,471,102,125,212,61,245,1,4,10,7,1,2012,29,Grad,single,3331,1216,20-30,0,1
49912.0,520,8,223,32,49,42,4,10,5,7,8,2012,73,Postgrad,couple,3494,874,70-80,1,1
48699.0,26,1,10,2,0,1,1,1,0,3,5,2013,72,Postgrad,couple,3178,40,70-80,2,0
80144.0,240,132,445,250,192,108,1,3,7,8,1,2013,47,Grad,couple,3046,1367,40-50,0,0
54252.0,178,4,26,8,4,44,5,4,1,5,6,2013,66,Grad,single,3171,264,60-70,2,0
81929.0,1486,55,278,49,0,185,2,4,4,10,6,2012,46,Postgrad,couple,3412,2053,40-50,1,1
76068.0,1115,12,128,33,12,76,1,2,3,4,6,2012,47,Grad,couple,3351,1376,40-50,1,1
53204.0,29,0,8,2,0,6,1,1,0,3,4,2014,46,Postgrad,couple,2875,45,40-50,2,0
67911.0,529,0,356,63,28,0,3,6,7,11,3,2014,73,Postgrad,couple,2812,976,70-80,1,0
14796.0,13,3,8,7,4,16,2,1,0,3,9,2012,38,Undergrad,couple,3424,51,30-40,1,0
78128.0,934,24,230,16,24,36,2,8,4,6,3,2014,48,Postgrad,couple,2904,1264,40-50,1,0
14188.0,2,7,11,16,12,27,1,2,0,4,6,2013,50,Undergrad,couple,3260,75,40-50,0,0
20425.0,4,12,5,3,16,17,2,2,0,3,7,2012,36,Undergrad,couple,3382,57,30-40,1,0
58646.0,62,1,44,6,5,22,1,2,1,4,4,2013,60,Postgrad,couple,3040,140,50-60,1,0
72967.0,158,35,179,0,0,125,2,7,2,8,5,2012,52,Grad,single,3335,497,50-60,1,1
48150.0,173,2,39,3,2,47,3,5,1,4,7,2013,73,Postgrad,couple,3101,266,70-80,1,0
82332.0,830,59,968,51,79,19,1,5,3,12,2,2012,61,Grad,single,3424,2006,60-70,0,0
58275.0,189,10,253,56,43,64,6,8,2,7,7,2013,67,Grad,single,3282,615,60-70,2,0
44953.0,728,17,133,11,8,124,1,7,3,13,6,2012,41,Postgrad,couple,3329,1021,40-50,0,1
34587.0,7,2,9,2,0,2,2,1,0,3,4,2014,69,Grad,couple,2818,22,60-70,2,0
43018.0,35,4,17,7,6,64,1,2,2,2,5,2013,48,Postgrad,couple,3308,133,40-50,1,0
